1.23 0.00 0.28 
3.12 0.00 0.27 
1.46 0.00 0.29 
2.53 0.00 0.36 
2.39 0.00 0.35 
1.17 0.00 0.29 
0.46 0.00 0.18 
0.15 0.00 0.17 
1.20 0.00 0.27 
2.06 0.00 0.37 
0.37 0.00 0.17 
2.74 0.00 0.31 
3.19 0.00 0.23 
1.22 0.00 0.28 
0.92 0.00 0.22 
0.83 0.00 0.25 
1.17 0.00 0.27 
2.14 0.00 0.37 
3.31 0.00 0.16 
1.33 0.00 0.31 
1.73 0.03 0.34 
2.58 0.00 0.35 
0.64 0.00 0.23 
1.02 0.00 0.17 
2.06 0.00 0.37 
2.81 0.00 0.32 
1.38 0.00 0.29 
1.60 0.00 0.35 
2.88 0.00 0.27 
2.76 0.00 0.31 
1.48 0.00 0.30 
2.64 0.00 0.32 
0.89 0.00 0.20 
1.08 0.00 0.21 
2.39 0.00 0.36 
2.77 0.00 0.32 
0.60 0.00 0.20 
3.64 0.00 0.20 
1.67 0.00 0.37 
0.60 0.00 0.10 
3.35 0.00 0.16 
0.67 0.00 0.20 
3.23 0.01 0.20 
2.54 0.00 0.36 
3.42 0.00 0.18 
0.89 0.00 0.26 
0.14 0.00 0.17 
2.70 0.00 0.35 
2.12 0.00 0.39 
2.14 0.00 0.39 
0.61 0.00 0.20 
3.64 0.00 0.13 
2.03 0.00 0.37 
0.77 0.00 0.18 
1.36 0.00 0.27 
0.89 0.00 0.20 
1.35 0.00 0.28 
1.66 0.00 0.38 
0.80 0.00 0.22 
2.10 0.00 0.40 
0.27 0.00 0.15 
2.02 0.00 0.40 
0.25 0.00 0.12 
1.33 0.00 0.29 
1.69 0.00 0.39 
2.79 0.00 0.33 
0.60 0.00 0.15 
1.28 0.00 0.25 
1.53 0.00 0.30 
0.40 0.00 0.18 
1.10 0.00 0.22 
2.19 0.00 0.35 
2.84 0.00 0.28 
0.02 0.00 0.14 
1.18 0.00 0.35 
2.13 0.00 0.37 
2.06 0.00 0.38 
1.91 0.00 0.34 
3.40 0.00 0.20 
2.73 0.00 0.33 
2.59 0.00 0.34 
3.06 0.14 0.29 
2.94 0.00 0.26 
2.04 0.00 0.37 
2.72 0.00 0.30 
3.60 0.00 0.14 
1.42 0.00 0.35 
1.19 0.00 0.22 
1.09 0.00 0.23 
0.84 0.00 0.15 
2.17 0.00 0.39 
3.05 0.00 0.25 
3.59 0.00 0.07 
1.08 0.00 0.19 
1.70 0.00 0.37 
2.88 0.00 0.25 
1.64 0.00 0.28 
0.02 0.00 0.24 
1.86 0.00 0.32 
0.48 0.00 0.18 
0.49 0.06 0.19 
1.23 0.00 0.33 
2.79 0.00 0.29 
0.62 0.00 0.19 
2.55 0.00 0.34 
3.63 0.00 0.20 
1.53 0.00 0.34 
3.46 0.00 0.18 
0.81 0.00 0.21 
1.97 0.00 0.33 
1.56 0.00 0.29 
1.38 0.00 0.28 
3.61 0.00 0.10 
3.52 0.00 0.14 
3.59 0.00 0.16 
0.20 0.00 0.16 
0.69 0.00 0.20 
3.28 0.00 0.18 
2.53 0.00 0.34 
3.25 0.00 0.26 
0.50 0.00 0.17 
3.11 0.02 0.24 
3.54 0.09 0.17 
0.02 0.00 0.20 
2.55 0.00 0.32 
3.18 0.00 0.23 
3.10 0.00 0.26 
2.77 0.00 0.29 
2.67 0.00 0.32 
1.86 0.00 0.39 
0.94 0.00 0.24 
1.84 0.00 0.36 
2.33 0.00 0.34 
0.09 0.00 0.18 
2.19 0.00 0.38 
1.58 0.00 0.32 
2.13 0.00 0.38 
2.16 0.00 0.41 
2.54 0.00 0.36 
1.72 0.00 0.33 
0.24 0.00 0.15 
1.62 0.00 0.38 
2.60 0.00 0.34 
1.38 0.00 0.28 
0.70 0.00 0.19 
1.86 0.00 0.40 
2.03 0.00 0.41 
1.84 0.00 0.38 
2.44 0.00 0.37 
2.93 0.00 0.28 
0.93 0.00 0.20 
0.34 0.00 0.20 
0.90 0.00 0.26 
2.43 0.00 0.38 
3.41 0.00 0.20 
0.23 0.00 0.15 
2.53 0.00 0.35 
0.26 0.00 0.18 
1.58 0.00 0.33 
3.64 0.00 0.15 
3.59 0.04 0.19 
3.40 0.00 0.22 
3.49 0.00 0.20 
2.54 0.00 0.32 
0.82 0.00 0.15 
2.19 0.00 0.40 
2.17 0.00 0.38 
0.23 0.00 0.16 
2.45 0.00 0.36 
1.97 0.00 0.37 
0.17 0.00 0.13 
2.06 0.00 0.38 
2.74 0.00 0.37 
3.14 0.00 0.21 
2.32 0.00 0.40 
1.04 0.00 0.28 
3.08 0.00 0.20 
2.74 0.00 0.31 
2.04 0.00 0.37 
1.98 0.00 0.35 
1.81 0.00 0.39 
1.60 0.00 0.37 
0.81 0.00 0.23 
1.46 0.00 0.34 
1.00 0.00 0.22 
2.97 0.00 0.28 
2.67 0.00 0.33 
1.99 0.00 0.39 
0.20 0.00 0.14 
3.43 0.00 0.20 
1.21 0.00 0.29 
1.14 0.00 0.28 
2.43 0.00 0.34 
0.71 0.00 0.21 
2.56 0.00 0.36 
2.39 0.00 0.36 
3.16 0.00 0.20 
1.31 0.00 0.29 
1.68 0.00 0.34 
3.03 0.00 0.21 
3.19 0.00 0.19 
1.77 0.00 0.36 
2.43 0.00 0.35 
0.66 0.00 0.20 
3.33 0.00 0.23 
2.17 0.00 0.35 
2.94 0.00 0.34 
0.05 0.00 0.11 
2.85 0.00 0.27 
2.13 0.00 0.37 
1.77 0.00 0.36 
0.45 0.00 0.16 
2.15 0.00 0.40 
0.12 0.00 0.14 
1.02 0.00 0.27 
0.16 0.00 0.13 
1.76 0.00 0.42 
3.21 0.00 0.24 
0.81 0.00 0.18 
1.52 0.00 0.29 
1.81 0.00 0.37 
1.25 0.00 0.28 
2.74 0.00 0.32 
2.86 0.00 0.34 
3.14 0.00 0.28 
2.57 0.00 0.37 
3.23 0.00 0.28 
3.64 0.00 0.11 
1.86 0.00 0.38 
3.04 0.00 0.23 
2.24 0.00 0.38 
1.76 0.00 0.33 
1.88 0.00 0.35 
2.88 0.00 0.32 
2.44 0.00 0.36 
1.70 0.00 0.32 
2.19 0.00 0.39 
2.18 0.00 0.37 
2.15 0.00 0.38 
0.66 0.00 0.21 
1.24 0.00 0.29 
1.60 0.00 0.32 
1.55 0.00 0.33 
1.32 0.00 0.30 
0.94 0.00 0.21 
2.94 0.00 0.31 
2.45 0.00 0.33 
3.26 0.00 0.15 
2.18 0.00 0.40 
2.34 0.00 0.38 
2.57 0.00 0.36 
1.02 0.00 0.22 
3.34 0.01 0.18 
0.50 0.00 0.17 
2.82 0.00 0.33 
1.93 0.00 0.38 
1.02 0.00 0.24 
3.46 0.00 0.17 
1.78 0.00 0.34 
2.29 0.00 0.35 
0.89 0.00 0.22 
1.81 0.00 0.34 
0.83 0.00 0.19 
1.48 0.05 0.31 
2.28 0.00 0.38 
1.74 0.00 0.34 
2.78 0.00 0.23 
1.92 0.00 0.38 
1.30 0.00 0.28 
0.42 0.00 0.17 
2.94 0.00 0.30 
2.34 0.00 0.34 
2.42 0.00 0.35 
3.41 0.00 0.19 
1.76 0.00 0.40 
2.33 0.00 0.38 
2.97 0.00 0.26 
1.21 0.00 0.25 
2.15 0.00 0.37 
2.58 0.00 0.33 
1.49 0.00 0.32 
0.68 0.00 0.18 
1.32 0.00 0.29 
2.87 0.00 0.26 
1.44 0.00 0.38 
2.01 0.00 0.40 
1.96 0.00 0.35 
2.84 0.00 0.28 
2.25 0.00 0.33 
0.79 0.00 0.19 
0.22 0.00 0.14 
0.32 0.00 0.21 
1.73 0.00 0.39 
2.63 0.00 0.34 
3.08 0.00 0.27 
2.19 0.00 0.43 
3.05 0.00 0.20 
3.20 0.00 0.24 
2.17 0.00 0.37 
0.24 0.00 0.18 
2.05 0.00 0.36 
1.02 0.00 0.18 
0.97 0.00 0.29 
2.47 0.00 0.36 
1.33 0.00 0.33 
2.07 0.00 0.38 
3.55 0.00 0.15 
1.48 0.00 0.29 
3.48 0.00 0.21 
0.65 0.00 0.17 
0.94 0.00 0.24 
2.72 0.00 0.33 
3.43 0.00 0.18 
0.72 0.00 0.22 
1.10 0.00 0.23 
1.75 0.00 0.39 
0.47 0.00 0.18 
3.30 0.00 0.21 
3.19 0.00 0.22 
3.09 0.00 0.28 
1.63 0.00 0.34 
0.20 0.00 0.14 
0.36 0.00 0.20 
0.44 0.00 0.18 
1.69 0.00 0.36 
2.15 0.00 0.36 
0.51 0.00 0.18 
0.33 0.00 0.17 
2.18 0.00 0.39 
2.32 0.00 0.35 
1.39 0.00 0.39 
2.85 0.00 0.34 
0.79 0.00 0.18 
0.41 0.00 0.15 
1.24 0.00 0.25 
3.24 0.00 0.24 
0.97 0.00 0.23 
1.35 0.00 0.28 
0.56 0.00 0.14 
2.92 0.00 0.29 
1.40 0.00 0.31 
3.57 0.02 0.17 
0.24 0.00 0.16 
2.78 0.00 0.32 
0.33 0.01 0.12 
3.21 0.00 0.24 
3.53 0.00 0.14 
3.41 0.00 0.20 
2.51 0.00 0.36 
0.29 0.00 0.17 
1.89 0.00 0.36 
3.56 0.01 0.15 
0.87 0.00 0.22 
2.29 0.00 0.35 
0.16 0.00 0.15 
1.65 0.00 0.34 
3.52 0.04 0.14 
1.35 0.00 0.32 
2.58 0.00 0.32 
1.83 0.00 0.36 
2.62 0.00 0.30 
1.63 0.00 0.37 
1.00 0.00 0.24 
2.42 0.00 0.35 
2.66 0.00 0.33 
2.68 0.00 0.33 
0.09 0.00 0.19 
1.85 0.00 0.35 
0.30 0.05 0.14 
2.10 0.00 0.37 
2.83 0.00 0.30 
1.97 0.00 0.35 
1.38 0.00 0.30 
1.12 0.00 0.23 
2.04 0.00 0.37 
2.00 0.00 0.37 
1.90 0.00 0.39 
0.34 0.00 0.14 
1.02 0.00 0.19 
0.08 0.00 0.10 
2.17 0.00 0.37 
1.22 0.00 0.30 
0.93 0.00 0.26 
0.74 0.02 0.17 
3.41 0.00 0.18 
3.55 0.00 0.15 
1.64 0.00 0.30 
2.58 0.00 0.33 
0.48 0.00 0.21 
1.28 0.00 0.30 
1.72 0.00 0.31 
3.43 0.00 0.17 
0.98 0.00 0.23 
2.67 0.00 0.29 
0.35 0.00 0.17 
0.97 0.00 0.21 
1.34 0.00 0.32 
2.12 0.00 0.37 
2.73 0.00 0.29 
1.30 0.00 0.30 
0.49 0.00 0.18 
3.59 0.00 0.16 
1.02 0.00 0.20 
1.54 0.00 0.36 
3.64 0.00 0.17 
0.70 0.00 0.17 
2.60 0.00 0.36 
0.33 0.00 0.15 
0.38 0.13 0.14 
2.85 0.00 0.31 
3.00 0.00 0.28 
2.42 0.00 0.34 
0.54 0.00 0.16 
1.06 0.00 0.28 
0.71 0.00 0.18 
2.48 0.00 0.35 
0.82 0.00 0.25 
0.84 0.00 0.23 
1.08 0.00 0.31 
0.15 0.00 0.12 
0.39 0.01 0.18 
0.19 0.00 0.16 
1.76 0.00 0.33 
3.48 0.00 0.20 
1.20 0.00 0.26 
3.49 0.00 0.18 
0.46 0.00 0.16 
0.02 0.11 0.17 
0.90 0.00 0.23 
1.83 0.00 0.34 
1.65 0.00 0.29 
1.11 0.00 0.24 
0.56 0.00 0.17 
0.48 0.00 0.16 
2.40 0.00 0.34 
1.39 0.00 0.32 
1.86 0.00 0.32 
3.10 0.00 0.27 
1.46 0.00 0.29 
1.24 0.00 0.35 
0.10 0.00 0.15 
2.61 0.00 0.35 
3.18 0.00 0.13 
3.28 0.00 0.20 
1.32 0.00 0.23 
2.77 0.00 0.31 
3.57 0.04 0.14 
0.78 0.00 0.17 
3.29 0.00 0.23 
1.23 0.00 0.26 
1.29 0.00 0.26 
2.22 0.00 0.36 
2.65 0.00 0.28 
3.01 0.00 0.22 
2.83 0.00 0.31 
0.97 0.00 0.22 
3.44 0.00 0.12 
1.91 0.00 0.35 
3.44 0.00 0.15 
3.20 0.00 0.28 
0.75 0.01 0.19 
0.93 0.00 0.23 
1.82 0.00 0.38 
3.04 0.00 0.27 
3.63 0.00 0.19 
1.82 0.00 0.39 
0.99 0.00 0.24 
3.13 0.00 0.21 
1.89 0.00 0.35 
0.76 0.00 0.24 
2.40 0.00 0.37 
1.07 0.00 0.24 
2.05 0.00 0.39 
0.11 0.00 0.14 
1.78 0.00 0.39 
3.13 0.00 0.26 
1.41 0.00 0.39 
2.17 0.00 0.39 
3.65 0.00 0.17 
2.08 0.00 0.40 
2.43 0.00 0.33 
1.08 0.00 0.27 
0.44 0.00 0.17 
0.25 0.12 0.18 
2.16 0.00 0.38 
0.99 0.00 0.30 
0.42 0.00 0.17 
2.10 0.00 0.39 
1.93 0.00 0.38 
3.20 0.00 0.25 
3.43 0.25 0.22 
1.32 0.30 0.24 
3.31 0.00 0.21 
1.44 0.00 0.34 
2.34 0.00 0.39 
2.89 0.00 0.28 
0.17 0.00 0.12 
0.79 0.00 0.23 
0.97 0.00 0.20 
1.28 0.00 0.27 
3.42 0.00 0.15 
3.01 0.00 0.35 
1.50 0.00 0.32 
0.45 0.00 0.16 
2.34 0.00 0.35 
1.27 0.00 0.33 
0.11 0.00 0.20 
0.98 0.00 0.27 
1.05 0.00 0.28 
1.73 0.00 0.34 
2.21 0.00 0.36 
0.72 0.00 0.22 
1.93 0.00 0.39 
1.07 0.00 0.25 
1.35 0.00 0.30 
0.77 0.00 0.19 
2.38 0.00 0.36 
3.48 0.00 0.17 
0.09 0.00 0.14 
0.85 0.00 0.28 
1.87 0.00 0.38 
2.96 0.00 0.27 
2.40 0.00 0.37 
1.90 0.00 0.35 
0.17 0.00 0.19 
2.79 0.01 0.30 
1.28 0.00 0.27 
1.98 0.00 0.33 
1.91 0.00 0.37 
2.14 0.00 0.39 
2.98 0.00 0.28 
1.46 0.00 0.28 
2.96 0.00 0.24 
3.63 0.00 0.17 
2.38 0.00 0.36 
2.85 0.00 0.34 
3.19 0.00 0.20 
3.60 0.00 0.14 
2.97 0.00 0.26 
1.16 0.00 0.23 
1.08 0.00 0.23 
0.72 0.00 0.18 
0.94 0.00 0.23 
3.43 0.00 0.17 
0.18 0.00 0.15 
1.08 0.09 0.23 
1.25 0.00 0.27 
0.80 0.00 0.25 
0.90 0.00 0.26 
2.86 0.00 0.27 
3.59 0.04 0.18 
2.95 0.00 0.25 
1.06 0.00 0.18 
1.15 0.00 0.19 
1.04 0.00 0.17 
3.44 0.00 0.15 
0.71 0.00 0.18 
1.50 0.00 0.34 
1.14 0.00 0.28 
1.62 0.00 0.34 
3.10 0.00 0.33 
0.54 0.00 0.15 
3.51 0.00 0.20 
1.78 0.00 0.37 
0.89 0.00 0.18 
1.20 0.00 0.23 
3.57 0.00 0.19 
2.50 0.00 0.36 
1.54 0.00 0.33 
2.61 0.00 0.32 
0.26 0.00 0.18 
2.23 0.00 0.39 
1.58 0.00 0.36 
2.07 0.00 0.40 
1.01 0.00 0.22 
0.46 0.00 0.16 
2.86 0.00 0.35 
2.65 0.00 0.33 
2.37 0.00 0.39 
0.45 0.02 0.17 
1.80 0.00 0.33 
0.49 0.00 0.17 
0.11 0.00 0.12 
1.34 0.00 0.22 
0.98 0.00 0.23 
2.03 0.00 0.37 
2.14 0.00 0.35 
2.11 0.00 0.38 
2.36 0.00 0.39 
0.97 0.00 0.23 
3.32 0.30 0.16 
3.15 0.00 0.25 
1.29 0.00 0.33 
0.52 0.00 0.18 
3.21 0.00 0.27 
2.57 0.00 0.33 
2.74 0.00 0.36 
3.12 0.00 0.23 
2.81 0.00 0.36 
0.78 0.00 0.17 
2.20 0.00 0.33 
3.11 0.00 0.24 
2.50 0.00 0.34 
2.65 0.00 0.36 
3.51 0.00 0.17 
0.05 0.00 0.17 
0.74 0.00 0.21 
3.04 0.00 0.26 
0.53 0.00 0.14 
1.55 0.00 0.29 
1.67 0.00 0.36 
0.62 0.00 0.18 
3.17 0.36 0.17 
0.04 0.00 0.15 
2.68 0.00 0.31 
2.83 0.00 0.32 
1.43 0.00 0.33 
3.05 0.00 0.26 
1.56 0.00 0.30 
2.34 0.00 0.39 
1.11 0.00 0.14 
1.31 0.00 0.33 
0.35 0.00 0.16 
1.35 0.00 0.30 
1.68 0.00 0.38 
3.04 0.00 0.30 
1.73 0.00 0.35 
0.53 0.00 0.18 
0.14 0.03 0.16 
0.05 0.00 0.14 
3.65 0.00 0.18 
2.44 0.00 0.38 
2.39 0.00 0.35 
2.18 0.00 0.36 
1.16 0.00 0.24 
2.77 0.00 0.34 
3.03 0.00 0.28 
1.49 0.00 0.36 
1.16 0.00 0.35 
0.44 0.00 0.17 
0.30 0.08 0.13 
1.05 0.00 0.36 
2.74 0.00 0.27 
1.75 0.00 0.33 
0.09 0.00 0.18 
2.50 0.00 0.37 
0.42 0.00 0.19 
3.28 0.00 0.14 
2.02 0.00 0.36 
2.13 0.00 0.37 
1.14 0.00 0.17 
3.52 0.00 0.17 
0.03 0.00 0.11 
2.31 0.00 0.36 
0.34 0.00 0.17 
1.25 0.00 0.34 
2.67 0.00 0.31 
1.74 0.00 0.33 
1.45 0.00 0.30 
3.19 0.00 0.24 
3.50 0.00 0.18 
3.40 0.03 0.16 
0.49 0.00 0.17 
2.11 0.00 0.34 
0.89 0.00 0.23 
2.14 0.00 0.39 
2.13 0.00 0.38 
2.77 0.00 0.24 
2.01 0.00 0.38 
0.21 0.00 0.18 
1.81 0.00 0.36 
2.43 0.00 0.37 
2.42 0.00 0.35 
2.47 0.00 0.37 
2.40 0.00 0.38 
0.68 0.00 0.19 
3.29 0.00 0.21 
1.57 0.00 0.28 
2.80 0.00 0.27 
1.03 0.00 0.22 
0.70 0.00 0.22 
0.33 0.00 0.17 
1.44 0.00 0.28 
0.37 0.00 0.17 
1.26 0.00 0.28 
2.75 0.00 0.27 
3.52 0.00 0.20 
0.97 0.00 0.20 
1.78 0.00 0.32 
2.79 0.00 0.34 
0.15 0.00 0.14 
3.04 0.00 0.20 
2.63 0.00 0.32 
2.57 0.00 0.33 
0.85 0.00 0.22 
1.98 0.00 0.37 
2.60 0.00 0.33 
0.45 0.00 0.15 
1.14 0.00 0.23 
1.00 0.04 0.23 
0.22 0.00 0.15 
1.95 0.00 0.33 
0.56 0.00 0.18 
3.02 0.00 0.20 
2.08 0.00 0.39 
1.73 0.00 0.36 
2.59 0.00 0.33 
1.80 0.00 0.33 
0.24 0.00 0.17 
3.01 0.00 0.22 
3.60 0.00 0.18 
1.84 0.00 0.39 
0.61 0.00 0.12 
0.16 0.00 0.12 
0.46 0.00 0.20 
2.95 0.00 0.24 
0.02 0.00 0.17 
3.33 0.00 0.20 
0.68 0.00 0.20 
2.15 0.00 0.33 
3.39 0.03 0.19 
0.41 0.00 0.17 
1.56 0.00 0.32 
2.88 0.00 0.28 
0.57 0.00 0.19 
2.35 0.00 0.37 
0.16 0.00 0.18 
3.18 0.00 0.24 
1.65 0.00 0.33 
1.29 0.00 0.33 
0.86 0.00 0.20 
0.59 0.00 0.14 
2.00 0.00 0.38 
3.37 0.00 0.21 
2.12 0.00 0.34 
3.45 0.02 0.19 
1.00 0.00 0.24 
0.61 0.00 0.21 
0.44 0.00 0.12 
3.65 0.00 0.16 
2.47 0.00 0.38 
0.84 0.00 0.20 
3.39 0.00 0.19 
1.64 0.00 0.34 
1.33 0.00 0.29 
0.15 0.00 0.19 
2.04 0.00 0.39 
0.98 0.00 0.25 
1.24 0.00 0.28 
3.13 0.17 0.24 
2.27 0.00 0.39 
0.85 0.00 0.22 
1.48 0.00 0.30 
1.12 0.00 0.21 
0.39 0.00 0.18 
1.93 0.00 0.37 
2.27 0.00 0.39 
1.78 0.00 0.34 
0.64 0.00 0.18 
2.32 0.00 0.38 
2.49 0.00 0.40 
0.52 0.00 0.18 
1.34 0.00 0.23 
3.59 0.02 0.16 
0.07 0.00 0.16 
3.40 0.00 0.17 
3.33 0.00 0.26 
0.61 0.00 0.11 
0.90 0.00 0.20 
0.09 0.00 0.15 
1.64 0.00 0.33 
3.02 0.00 0.28 
2.71 0.00 0.28 
0.55 0.00 0.14 
1.75 0.00 0.38 
0.01 0.00 0.16 
0.87 0.00 0.26 
1.54 0.00 0.30 
0.62 0.00 0.15 
2.35 0.00 0.39 
1.98 0.00 0.38 
3.21 0.00 0.22 
3.19 0.00 0.23 
0.08 0.00 0.14 
0.99 0.00 0.23 
3.31 0.10 0.24 
1.96 0.00 0.36 
1.55 0.00 0.29 
0.63 0.00 0.20 
2.89 0.00 0.32 
0.74 0.00 0.18 
2.42 0.00 0.33 
2.48 0.00 0.37 
3.10 0.00 0.24 
0.30 0.00 0.15 
1.08 0.00 0.30 
3.52 0.00 0.19 
2.74 0.00 0.34 
0.85 0.00 0.22 
2.48 0.00 0.34 
1.56 0.00 0.31 
2.96 0.00 0.29 
1.28 0.00 0.26 
1.58 0.00 0.38 
3.52 0.00 0.21 
1.88 0.00 0.41 
0.98 0.00 0.17 
3.43 0.04 0.18 
2.19 0.00 0.39 
3.44 0.00 0.17 
2.09 0.00 0.36 
0.89 0.00 0.21 
2.77 0.00 0.31 
0.73 0.00 0.20 
0.47 0.00 0.14 
3.22 0.00 0.23 
1.86 0.00 0.33 
0.88 0.00 0.19 
0.61 0.00 0.18 
1.96 0.00 0.34 
2.83 0.00 0.32 
2.55 0.00 0.37 
0.12 0.00 0.14 
0.13 0.00 0.19 
1.04 0.00 0.23 
1.17 0.00 0.24 
1.28 0.00 0.29 
0.13 0.00 0.19 
3.21 0.00 0.23 
0.88 0.00 0.22 
2.40 0.00 0.40 
1.12 0.09 0.20 
1.47 0.00 0.29 
0.85 0.00 0.17 
0.93 0.00 0.18 
1.12 0.00 0.20 
3.08 0.00 0.24 
1.67 0.00 0.35 
1.79 0.00 0.31 
0.23 0.00 0.11 
2.48 0.00 0.33 
3.43 0.00 0.17 
0.92 0.00 0.23 
2.09 0.00 0.41 
0.45 0.00 0.18 
0.63 0.00 0.15 
3.23 0.02 0.21 
1.20 0.00 0.33 
0.51 0.00 0.18 
3.29 0.00 0.21 
2.65 0.00 0.32 
1.06 0.00 0.24 
2.84 0.00 0.29 
2.76 0.00 0.34 
1.92 0.00 0.36 
3.15 0.00 0.15 
0.80 0.00 0.22 
0.29 0.00 0.15 
1.27 0.00 0.26 
3.07 0.00 0.23 
2.23 0.00 0.39 
3.61 0.00 0.18 
1.81 0.00 0.34 
1.89 0.00 0.35 
1.67 0.00 0.37 
3.50 0.00 0.21 
0.88 0.00 0.25 
3.52 0.00 0.16 
1.11 0.00 0.24 
3.63 0.00 0.14 
2.80 0.00 0.31 
3.61 0.00 0.21 
2.27 0.00 0.36 
2.18 0.00 0.36 
2.24 0.00 0.42 
3.31 0.00 0.26 
2.08 0.00 0.35 
1.33 0.00 0.27 
1.30 0.00 0.35 
1.71 0.00 0.35 
2.84 0.00 0.32 
1.24 0.00 0.25 
1.99 0.00 0.36 
0.36 0.00 0.18 
3.64 0.00 0.17 
1.65 0.00 0.30 
0.92 0.22 0.22 
0.64 0.00 0.24 
3.16 0.00 0.17 
1.80 0.00 0.34 
2.78 0.00 0.32 
1.01 0.00 0.23 
0.71 0.00 0.18 
2.96 0.00 0.28 
1.41 0.00 0.34 
2.13 0.00 0.39 
0.68 0.00 0.22 
2.61 0.00 0.39 
1.32 0.00 0.30 
3.01 0.00 0.29 
3.18 0.00 0.30 
3.26 0.00 0.26 
1.45 0.00 0.38 
0.15 0.00 0.17 
1.09 0.00 0.23 
0.28 0.00 0.18 
1.87 0.00 0.37 
2.07 0.00 0.39 
0.91 0.00 0.24 
1.51 0.00 0.32 
0.07 0.02 0.16 
2.17 0.00 0.37 
1.88 0.00 0.37 
3.05 0.00 0.27 
0.42 0.00 0.11 
0.10 0.00 0.17 
0.92 0.00 0.25 
2.05 0.00 0.38 
2.12 0.00 0.39 
0.71 0.00 0.19 
2.15 0.00 0.39 
2.30 0.00 0.36 
3.64 0.00 0.17 
0.80 0.00 0.19 
0.37 0.00 0.13 
2.55 0.00 0.30 
1.47 0.00 0.29 
2.45 0.00 0.36 
0.58 0.00 0.21 
1.17 0.00 0.26 
1.35 0.00 0.28 
2.79 0.00 0.30 
3.57 0.00 0.20 
0.79 0.00 0.18 
2.66 0.00 0.34 
0.78 0.00 0.18 
0.82 0.00 0.18 
2.54 0.00 0.34 
0.75 0.00 0.16 
0.53 0.00 0.08 
0.42 0.00 0.14 
0.29 0.00 0.14 
0.31 0.00 0.10 
2.43 0.00 0.35 
3.39 0.08 0.21 
0.11 0.00 0.14 
0.47 0.00 0.14 
3.54 0.01 0.21 
1.82 0.00 0.39 
1.33 0.00 0.28 
3.10 0.00 0.22 
2.11 0.00 0.38 
3.54 0.00 0.12 
1.11 0.00 0.21 
2.47 0.00 0.35 
2.82 0.00 0.29 
2.76 0.00 0.31 
1.64 0.00 0.38 
3.62 0.00 0.10 
1.04 0.00 0.34 
0.18 0.00 0.14 
1.07 0.00 0.24 
1.75 0.00 0.33 
2.96 0.00 0.23 
0.67 0.00 0.14 
2.26 0.00 0.39 
